affiliation_id,nome_normalizado,sigla,endereco,affiliation_full_text
67e80c20-74ed-43e2-8628-ccd6ad73a3ff,PROGRAMA DE POS-GRADUACAO EM CIENCIAS BIOLOGICAS BOTANICA,SEM SIGLA,"Instituto Nacional de Pesquisas da Amazônia, Av. André Araújo 2936, Manaus, Amazonas, Petrópolis, 69067-375, Brazil","Programa de Pós-graduação em Ciências Biológicas (Botânica), Instituto Nacional de Pesquisas da Amazônia, Av. André Araújo 2936, Manaus, Amazonas, Petrópolis, 69067-375, Brazil"
c10c5bd7-49e5-4538-b958-58debe0f3b2f,UNIVERSIDADE FEDERAL DO MARANHAO,SEM SIGLA,"Av. dos Portugueses 1966, Vila Bacanga, Maranhão, São Luís, 65080-805, Brazil","Universidade Federal do Maranhão, Av. dos Portugueses 1966, Vila Bacanga, Maranhão, São Luís, 65080-805, Brazil"
5b8a72b9-8c29-4399-a04e-ac1edd2543b4,INSTITUTO FEDERAL DE MINAS GERAIS,SEM SIGLA,"Av. Professor Mário Werneck 2590, Belo Horizonte, Minas Gerais, Buritis, 30575-180, Brazil","Instituto Federal de Minas Gerais, Av. Professor Mário Werneck 2590, Belo Horizonte, Minas Gerais, Buritis, 30575-180, Brazil"
b02769aa-149b-4dbf-8ff1-84a941f54821,INSTITUTO DE BIOLOGIA,SEM SIGLA,"Universidade Federal da Bahia, Av. Adhemar de Barros s/no, Salvador, Bahia, Ondina, 40170-110, Brazil","Instituto de Biologia, Universidade Federal da Bahia, Av. Adhemar de Barros s/no, Salvador, Bahia, Ondina, 40170-110, Brazil"
b222ca07-bfc4-484c-ac7c-7e5f66e50d7d,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA UFRA,UFRA,"Pará, Belém, Brazil","Universidade Federal Rural da Amazônia (UFRA), Pará, Belém, Brazil"
6f0f22e7-26b2-47f3-a6f3-707302134ca7,PROGRAMA DE POS-GRADUACAO EM BIODIVERSIDADE BIONORTE,SEM SIGLA,"Departamento de Botânica, Museu Paraense Emílio Goeldi, Belém, PA, Brazil","Programa de Pós-Graduação em Biodiversidade (Bionorte), Departamento de Botânica, Museu Paraense Emílio Goeldi, Belém, PA, Brazil"
bc5d7274-93ca-4998-b365-26a03b1a6bfd,INSTITUTO DE CIENCIAS BIOLOGICAS,SEM SIGLA,"Universidade Federal Do Pará, Belém, PA, Brazil","Instituto de Ciências Biológicas, Universidade Federal Do Pará, Belém, PA, Brazil"
f2f24779-4e0c-4418-88fc-50d4c9d593ce,DEPTO DE CIENCIAS AGRARIAS E BIOLOGICAS,SEM SIGLA,"Centro Univ. Norte do Espírito Santo, Univ. Federal do Espírito Santo, Espírito Santo, São Mateus, Brazil","Depto de Ciências Agrárias e Biológicas, Centro Univ. Norte do Espírito Santo, Univ. Federal do Espírito Santo, Espírito Santo, São Mateus, Brazil"
74f7af27-ab1d-4384-b037-bee44ca43982,UNIV FEDERAL DE SANTA CATARINA,SEM SIGLA,"Campus de Curitibanos, Santa Catarina, Curitibanos, Brazil","Univ. Federal de Santa Catarina, Campus de Curitibanos, Santa Catarina, Curitibanos, Brazil"
a5f24a79-c087-4b72-8b79-43544affbfb9,DEPTO DE BOTANICA,SEM SIGLA,"Inst. de Biociências, Univ. de São Paulo, São Paulo, Brazil","Depto de Botânica, Inst. de Biociências, Univ. de São Paulo, São Paulo, Brazil"
f1a440ec-8d22-4847-9cfa-d9d5c10e7950,UNIVERSIDADE FEDERAL DE LAVRAS,SEM SIGLA,"MG, Lavras, 37203-202, Brazil","Universidade Federal de Lavras, MG, Lavras, 37203-202, Brazil"
997dd28f-8951-4f41-abbc-54b5aa50e3e1,UNIVERSIDADE FEDERAL DE PELOTAS,SEM SIGLA,"departamento de Botânica, RS, Pelotas, 96010-610, Brazil","Universidade Federal de Pelotas, departamento de Botânica, RS, Pelotas, 96010-610, Brazil"
b269a453-0a76-47f3-be5c-705b34b7fd18,RUBBER RESEARCH INSTITUTE OF MALAYSIA,SEM SIGLA,"Sungai Buloh, Malaysia","Rubber Research Institute of Malaysia, Sungai Buloh, Malaysia"
d252f066-19d7-405d-b7c2-496bc2201a25,UNIVERSITI MALAYSIA TERENGGANU,SEM SIGLA,"Kuala Terengganu, Malaysia","Universiti Malaysia Terengganu, Kuala Terengganu, Malaysia"
5a7f189a-6de5-4344-8901-737a684b33bc,ASSESSORIA TECNICA AMBIENTAL LTDA,SEM SIGLA,"Rua Marechal José Bernardino Bormann, 821, Batel, Curitiba, Paraná, 80730-350, Brazil","Assessoria Técnica Ambiental Ltda., Rua Marechal José Bernardino Bormann, 821, Batel, Curitiba, Paraná, 80730-350, Brazil"
b9f3f9bc-3a0d-49bb-857e-15803646526b,BIOLOGA CONSULTORA,SEM SIGLA,"Rua Uirapurú, 379, Jardim Olenka, Campo Novo do Parecis, Mato Grosso, 78360-000, Brazil","Bióloga Consultora, Rua Uirapurú, 379, Jardim Olenka, Campo Novo do Parecis, Mato Grosso, 78360-000, Brazil"
f85d7806-a9ac-4124-a26f-23100d583803,UNIVERSIDADE FEDERAL DO MATO GROSSO-UFMT,UFMT,"Instituto de Biociências, Departamento de Botânica e Ecologia, Laboratório de Estudos Integrados de Plantas, Avenida Fernando Corrêa da Costa, 2367, Boa Esperança, Cuiabá, Mato Grosso, 78060-900, Brazil","Universidade Federal Do Mato Grosso-UFMT, Instituto de Biociências, Departamento de Botânica e Ecologia, Laboratório de Estudos Integrados de Plantas, Avenida Fernando Corrêa da Costa, 2367, Boa Esperança, Cuiabá, Mato Grosso, 78060-900, Brazil"
5651662f-9ebd-42fe-8a64-056497774200,DEPARTAMENTO DE BIOLOGIA VEGETAL,SEM SIGLA,"Universidade do Estado do Rio de Janeiro, Rio de Janeiro, Brazil","Departamento de Biologia Vegetal, Universidade do Estado do Rio de Janeiro, Rio de Janeiro, Brazil"
d885bb80-a833-4769-98cd-f9083f0e2dde,UNIVERSIDADE FEDERAL DE SAO CARLOS,SEM SIGLA,"Campus Sorocaba, Centro de Ciências e Tecnologias para a Sustentabilidade, Herbário SORO, Rodovia João Leme dos Santos (SP-264), km 110, Sorocaba, SP, 18052-780, Brazil","Universidade Federal de São Carlos, Campus Sorocaba, Centro de Ciências e Tecnologias para a Sustentabilidade, Herbário SORO, Rodovia João Leme dos Santos (SP-264), km 110, Sorocaba, SP, 18052-780, Brazil"
5bb424c7-9c9d-44d2-9af6-fdb6525bcdf3,FACULDADE DE CIENCIAS FARMACEUTICAS,SEM SIGLA,"Universidade Federal do Amazonas, Manaus – AM, 69080-900, Brazil","Faculdade de Ciências Farmacêuticas, Universidade Federal do Amazonas, Manaus – AM, 69080-900, Brazil"
13a10174-3a1e-4d3f-8e81-df60c0ffe436,COORDENACAO DE PESQUISA DE TECNOLOGIA E INOVACAO,SEM SIGLA,"Instituto Nacional de Pesquisas da Amazônia, Manaus – AM, 69067-375, Brazil","Coordenação de Pesquisa de Tecnologia e Inovação, Instituto Nacional de Pesquisas da Amazônia, Manaus – AM, 69067-375, Brazil"
9ecc19fc-6333-492d-86e0-bdcd0e62a14c,EXTRACTION LABORATORY,SEM SIGLA,"Post-graduate program in Food Science and Technology, Institute of Technology, Federal University of Pará, Rua Augusto Corrêa S/N, Guamá, Belém, 66075-900, Pará, Brazil","Extraction Laboratory, Post-graduate program in Food Science and Technology, Institute of Technology, Federal University of Pará, Rua Augusto Corrêa S/N, Guamá, Belém, 66075-900, Pará, Brazil"
571d7714-b965-419f-bf10-938bdd8707f5,LABORATOY OF PHARMACEUTICAL NANOTECHNOLOGY,SEM SIGLA,"Federal University of Pará, Rua Augusto Corrêa S/N, Guamá, Belém, 66075-900, Pará, Brazil","Laboratoy of Pharmaceutical Nanotechnology, Federal University of Pará, Rua Augusto Corrêa S/N, Guamá, Belém, 66075-900, Pará, Brazil"
90c0c2c4-cd7d-413c-9486-2f689548b90f,LABORATORY R&D PHARMACEUTICAL AND COSMETIC,SEM SIGLA,"Federal University of Pará, Rua Augusto Corrêa S/N, Guamá, Belém, 66075-900, Pará, Brazil","Laboratory R&D Pharmaceutical and Cosmetic, Federal University of Pará, Rua Augusto Corrêa S/N, Guamá, Belém, 66075-900, Pará, Brazil"
076f889b-fb5c-4fb5-a12a-67fb37d42a50,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO,SEM SIGLA,"Centro Universitário Norte do Espírito Santo, Rodovia BR 101 Norte Km 60 Bairro Litorâneo, São Mateus - ES, CEP 29932-900, Brazil","Universidade Federal do Espírito Santo, Centro Universitário Norte do Espírito Santo, Rodovia BR 101 Norte Km 60 Bairro Litorâneo, São Mateus - ES, CEP 29932-900, Brazil"
f709f14a-395e-4fee-b5fc-17abd69f0c8a,UNIVERSIDADE FEDERAL DO ACRE,SEM SIGLA,"Centro de Ciências Biológicas e da Natureza, Rio Branco, Brazil","Universidade Federal do Acre, Centro de Ciências Biológicas e da Natureza, Rio Branco, Brazil"
e16e1a09-2a6c-4802-9455-43ceca2d376d,LABORATORIO DE MELHORAMENTO DE PLANTAS,SEM SIGLA,"Departamento de Ciências Biológicas, Universidade Estadual de Santa Cruz (UESC), Ilhéus, Brazil","Laboratório de Melhoramento de Plantas, Departamento de Ciências Biológicas, Universidade Estadual de Santa Cruz (UESC), Ilhéus, Brazil"
bbf78531-e0c7-4da9-a190-3f06763c7cf7,INSTITUTO NACIONAL DE PESQUISAS DA AMAZONIA - INPA,INPA,"Depto. Botânica, Prog. Pós-graduação em Botânica, Av. André Araújo 2936, Aleixo, Manaus, AM, 69060-001, Brazil","Instituto Nacional de Pesquisas da Amazônia - INPA, Depto. Botânica, Prog. Pós-graduação em Botânica, Av. André Araújo 2936, Aleixo, Manaus, AM, 69060-001, Brazil"
e864cd82-0cb4-4ab5-9a33-44d942653fef,UNIVERSIDADE FEDERAL DO AMAZONAS - UFAM,UFAM,"Prog. Pós-graduação em Diversidade Biológica, Av. Gal. Rodrigo Otávio Jordão Ramos 3000, Japiim II, Manaus, AM, 69077-000, Brazil","Universidade Federal do Amazonas - UFAM, Prog. Pós-graduação em Diversidade Biológica, Av. Gal. Rodrigo Otávio Jordão Ramos 3000, Japiim II, Manaus, AM, 69077-000, Brazil"
0cab6649-e2b2-457f-9a62-2189c909f02d,PROGRAMA DE POS-GRADUACAO EM AGRONOMIA TROPICAL,SEM SIGLA,"Universidade Federal do Amazonas, Manaus, Brazil","Programa de Pós-Graduação em Agronomia Tropical, Universidade Federal do Amazonas, Manaus, Brazil"
5c8d8a52-88ea-4742-bfe4-ecba39d5c4ad,DEPARTAMENTO DE CIENCIAS FUNDAMENTAIS E DESENVOLVIMENTO AGRICOLA,SEM SIGLA,"Universidade Federal do Amazonas, Manaus, Brazil","Departamento de Ciências Fundamentais e Desenvolvimento Agrícola, Universidade Federal do Amazonas, Manaus, Brazil"
0e105391-2577-408c-85d5-f9e61dbeecce,INTITUTO DE BIOCIENCIAS,SEM SIGLA,"Universidade Federal do Mato Grosso, Av. Fernando Correa da Costa, Boa Esperança, Cuiabá (MT), 78060-900, Brazil","Intituto de Biociências, Universidade Federal do Mato Grosso, Av. Fernando Correa da Costa, Boa Esperança, Cuiabá (MT), 78060-900, Brazil"
ab4bf0b5-7e49-49e9-b5c5-1780418b33db,HERBARIO DA AMAZONIA MERIDIONAL,SEM SIGLA,"Universidade do Estado de Mato Grosso, Rodovia MT 208, Km 147, Jardim Tropical, Alta Floresta (MT), 78580-000, Brazil","Herbário da Amazônia Meridional, Universidade do Estado de Mato Grosso, Rodovia MT 208, Km 147, Jardim Tropical, Alta Floresta (MT), 78580-000, Brazil"
2bf6b289-9eac-47e6-9bcb-3534960259aa,HERBIERS,SEM SIGLA,"Université de Lyon 1, Villeurbanne Cedex, F-69622, France","Herbiers, Université de Lyon 1, Villeurbanne Cedex, F-69622, France"
5b53dc86-9234-43ec-ab49-ba0a68723011,INSTITUTO DE SAUDE E BIOTECNOLOGIA,SEM SIGLA,"Universidade Federal do Amazonas, Coari, Brazil","Instituto de Saúde e Biotecnologia, Universidade Federal do Amazonas, Coari, Brazil"
c56224c2-d1ca-4ee0-9a68-dc6bd899babb,INSTITUTO MILITAR DE ENGENHARIA,SEM SIGLA,"Rio de Janeiro, Brazil","Instituto Militar de Engenharia, Rio de Janeiro, Brazil"
69b6a560-9275-40ea-992c-7c11e2362af0,DIRECCION DE INVESTIGACION EN DIVERSIDAD BIOLOGICA TERRESTRE AMAZONICA DBIO,DBIO,"Instituto de Investigaciones de la Amazonía Peruana, Iquitos, Peru","Dirección de Investigación en Diversidad Biológica Terrestre Amazónica (DBIO), Instituto de Investigaciones de la Amazonía Peruana, Iquitos, Peru"
52456686-fcac-4c2c-86b0-df02c0fb2c6d,FACULTAD DE AGRONOMIA,SEM SIGLA,"Universidad Nacional de la Amazonía Peruana, Iquitos, Peru","Facultad de Agronomía, Universidad Nacional de la Amazonía Peruana, Iquitos, Peru"
a121af86-09bd-48eb-b129-c64e88d6c64e,FACULTAD DE BIOLOGIA,SEM SIGLA,"Universidad Nacional de la Amazonía Peruana, Iquitos, Peru","Facultad de Biología, Universidad Nacional de la Amazonía Peruana, Iquitos, Peru"
88b9703a-60c8-4fdd-8e66-b709f9eb491e,FACULTAD DE FORESTALES,SEM SIGLA,"Universidad Nacional de la Amazonía Peruana, Iquitos, Peru","Facultad de Forestales, Universidad Nacional de la Amazonía Peruana, Iquitos, Peru"
8e7e45f5-ad21-4c98-a5bd-3f473d662262,MUSEO DE HISTORIA NATURAL,SEM SIGLA,"Universidad Nacional Mayor de San Marcos, Lima, Peru","Museo de Historia Natural, Universidad Nacional Mayor de San Marcos, Lima, Peru"
cbaa949f-2aea-42a5-ac76-8d541c778f14,PARTE DO TRABALHO DE CONCLUSAO DE CURSO APRESENTADO AO INSTITUTO FEDERAL DE EDUCACAO,SEM SIGLA,"Campus Colorado Do Oeste, Ciência e Tecnologia de Rondônia, Ro, Brazil","Parte Do Trabalho de Conclusao de Curso Apresentado Ao Instituto Federal de Educacao, Campus Colorado Do Oeste, Ciência e Tecnologia de Rondônia, Ro, Brazil"
d5f00b32-917d-4f40-b3d8-33083d204376,INSTITUTO FEDERAL DE RONDONIA,SEM SIGLA,"Depto. Pesquisa, Herbário Cooe, Zona Rural, BR-435, km 63, Colorado do Oeste, RO, 76993-000, Brazil","Instituto Federal de Rondônia, Depto. Pesquisa, Herbário Cooe, Zona Rural, BR-435, km 63, Colorado do Oeste, RO, 76993-000, Brazil"
aa5a4b00-28fd-4ed1-b0a2-58bf0d40e5ac,DEPARTAMENTO,SEM SIGLA,"de Botânica UFAM, Manaus, Amazonas, Brazil","Departamento, de Botânica UFAM, Manaus, Amazonas, Brazil"
3bd1366c-1bab-4736-97df-4e560b4f128d,DCNAT,DCNAT,"- UFSJ, São João del-Rei, Minas Gerais, Brazil","DCNAT, - UFSJ, São João del-Rei, Minas Gerais, Brazil"
3f775f17-055e-4c4e-b249-a65a851fb4f1,GERENCIA DE MEIO AMBIENTE MINAS DE CARAJAS,SEM SIGLA,"Departamento de Ferrosos Norte, Estrada Raymundo Mascarenhas, S/N Mina de N4, Parauapebas, PA, 68516 000, Brazil","Gerência de Meio Ambiente – Minas de Carajás, Departamento de Ferrosos Norte, Estrada Raymundo Mascarenhas, S/N Mina de N4, Parauapebas, PA, 68516 000, Brazil"
c4ad0302-b637-4bb2-b1dd-0065c6be0da3,INSTITUTO OSWALDO CRUZ,SEM SIGLA,"Avenida Brasil 4365, Manguinhos, Rio de Janeiro, RJ, 21040-900, Brazil","Instituto Oswaldo Cruz, Avenida Brasil 4365, Manguinhos, Rio de Janeiro, RJ, 21040-900, Brazil"
2181b328-a2cf-41db-a6d5-14e58549238a,GRADUATE PROGRAM IN BOTANY,SEM SIGLA,"National Institute of Amazonian Research-INPA, Department of Botany, Av. André Araújo, 2936, Aleixo, Manaus, AM, Brazil","Graduate program in Botany, National Institute of Amazonian Research-INPA, Department of Botany, Av. André Araújo, 2936, Aleixo, Manaus, AM, Brazil"
0b63915d-2487-4427-8e54-c77a306a59b6,ECOLOGY,SEM SIGLA,"Monitoring and Sustainable Use of Wetlands – Group MAUA, Av. André Araújo, 2936, Aleixo, Manaus, AM, Brazil","Ecology, Monitoring and Sustainable Use of Wetlands – Group MAUA, Av. André Araújo, 2936, Aleixo, Manaus, AM, Brazil"
1385c0f3-9824-4145-9605-1a18ff8f30fb,UNIVERSIDADE FEDERAL DE SAO JOAO DEL-REI,SEM SIGLA,"Departamento de Ciências Naturais, São João del-Rei, Minas Gerais, Brazil","Universidade Federal de São João del-Rei, Departamento de Ciências Naturais, São João del-Rei, Minas Gerais, Brazil"
1aa4e515-0e5d-450d-820e-05e32b095769,PROGRAMA DE POS-GRADUACAO EM BOTANICA PPGBOT,PPGBOT,"Instituto Nacional de Pesquisas da Amazônia (INPA), Av. André Araújo 2936, Manaus, Amazonas, 69067-375, Brazil","Programa de Pós-Graduação em Botânica (PPGBOT), Instituto Nacional de Pesquisas da Amazônia (INPA), Av. André Araújo 2936, Manaus, Amazonas, 69067-375, Brazil"
5fc8f1e4-b0e6-4e11-b0c2-f7f69fd87393,PROJETO DINAMICA BIOLOGICA DE FRAGMENTOS FLORESTAIS PDBFF,PDBFF,"Instituto Nacional de Pesquisas da Amazônia (INPA), Smithsonian Tropical Research Institute (STRI), Av. André Araújo 2936, Manaus, Amazonas, 69067-375, Brazil","Projeto Dinâmica Biológica de Fragmentos Florestais (PDBFF), Instituto Nacional de Pesquisas da Amazônia (INPA), Smithsonian Tropical Research Institute (STRI), Av. André Araújo 2936, Manaus, Amazonas, 69067-375, Brazil"
ab1e4745-5d51-4270-a04e-d5860f5bc0d2,DEPARTMENT OF INTEGRATIVE BIOLOGY AND UNIVERSITY AND JEPSON HERBARIA,SEM SIGLA,"University of California, Berkeley, 94720, CA, United States","Department of Integrative Biology and University and Jepson Herbaria, University of California, Berkeley, 94720, CA, United States"
93fd0e55-51b6-4673-87ea-1e5352cdca8b,COORDENACAO DE DINAMICA AMBIENTAL E PROGRAMA DE POS-GRADUACAO EM BOTANICA,SEM SIGLA,"Instituto Nacional de Pesquisas da Amazônia, Manaus, 70390-095, Amazonas, Brazil","Coordenação de Dinâmica Ambiental e Programa de Pós-Graduação em Botânica, Instituto Nacional de Pesquisas da Amazônia, Manaus, 70390-095, Amazonas, Brazil"
9a2640c8-992b-453e-bc28-5ccd72c74b15,LABORATORY OF THEORETICAL AND COMPUTATIONAL CHEMISTRY,SEM SIGLA,"Chemistry Department, Federal University of Amazonas, Manaus, AM, Brazil","Laboratory of Theoretical and Computational Chemistry, Chemistry Department, Federal University of Amazonas, Manaus, AM, Brazil"
b60e01d7-6e85-4338-9976-891dc20d417e,WESTERN AMAZON EMBRAPA,SEM SIGLA,"Rodovia AM 10, s/n, Km 29, Manaus, AM, Brazil","Western Amazon Embrapa, Rodovia AM 10, s/n, Km 29, Manaus, AM, Brazil"
5dd3ff8a-da2e-41ea-a473-6275cca08008,LABORATORY OF MALARIA AND DENGUE,SEM SIGLA,"Institute for Research in the Amazon, Manaus, AM, Brazil","Laboratory of Malaria and Dengue, Institute for Research in the Amazon, Manaus, AM, Brazil"
0da5bfa1-6bda-467c-9bc0-04b02041d2b1,UNIVERSIDADE FEDERAL DO PIAUI,SEM SIGLA,"Campus de Bom Jesus, Brazil","Universidade Federal do Piauí, Campus de Bom Jesus, Brazil"
b0040cb4-2039-469a-87de-19dde5aafcb5,MUSEU DA AMAZONIA,SEM SIGLA,"MUSA, Cidade de Deus, Av. Margarita s/n, Manaus, AM, 69099-415, Brazil","Museu da Amazônia, MUSA, Cidade de Deus, Av. Margarita s/n, Manaus, AM, 69099-415, Brazil"
5c32a285-0c77-401b-bc66-34abd24f51aa,COND VILLE DE MONTAGNE,SEM SIGLA,"qd 2, c2, Lago Sul, DF, 71680-357, Brazil","Cond. Ville de Montagne, qd 2, c2, Lago Sul, DF, 71680-357, Brazil"
2ab93e7e-89ea-4013-af0e-caa71e6c376c,CENTRO INTERDISCIPLINAR DE INVESTIGACAO BIOQUMICA,SEM SIGLA,"Universidade de Mogi das Cruzes, Mogi das Cruzes, Brazil","Centro Interdisciplinar de Investigação Bioquı́mica, Universidade de Mogi das Cruzes, Mogi das Cruzes, Brazil"
98c4c691-e75a-4d34-8b09-bc73933a9052,DEPARTAMENTO DE BIOQUIMICA,SEM SIGLA,"Universidade Federal de São Paulo, Universidade Braz Cubas, São Paulo, Brazil","Departamento de Bioquímica, Universidade Federal de São Paulo, Universidade Braz Cubas, São Paulo, Brazil"
384a3ca9-74ee-4060-bd34-eae3135e5214,CENTRO DE CIENCIAS NATURAIS E HUMANAS,SEM SIGLA,"Universidade Federal do ABC, Santo André, Brazil","Centro de Ciências Naturais e Humanas, Universidade Federal do ABC, Santo André, Brazil"
4fdd4ade-4720-4664-ab92-5330b8b7822b,DEPARTAMENTO DE GENETICA,SEM SIGLA,"Escola Superior de Agricultura “Luiz de Queiroz,”, Universidade de São Paulo, Piracicaba, SP, Brazil","Departamento de Genética, Escola Superior de Agricultura “Luiz de Queiroz,”, Universidade de São Paulo, Piracicaba, SP, Brazil"
37fce3ec-b6fb-4a73-93f8-be8bc730e755,CENTRE NATIONAL DE RESSOURCES GENOMIQUES VEGETALES,SEM SIGLA,"INRA, Auzeville, Castanet-Tolosan, France","Centre National de Ressources Génomiques Végétales, INRA, Auzeville, Castanet-Tolosan, France"
00d23709-5bf2-4371-8920-aebd8c7eed5d,POLO REGIONAL DE DESENVOLVIMENTO TECNOLOGICO DO CENTRO SUL,SEM SIGLA,"Agência Paulista de Tecnologia dos Agronegócios, Piracicaba, SP, Brazil","Polo Regional de Desenvolvimento Tecnológico do Centro Sul, Agência Paulista de Tecnologia dos Agronegócios, Piracicaba, SP, Brazil"
3ae4c5ca-dccd-45ed-bad2-8e22f9d92b57,UNIVERSIDADE FEDERAL DE RORAIMA,SEM SIGLA,"Centro de Estudos da Biodiversidade, Herbário UFRR, Av. Cap. Ene Garcez 2413, Boa Vista, RR, 69310-000, Brazil","Universidade Federal de Roraima, Centro de Estudos da Biodiversidade, Herbário UFRR, Av. Cap. Ene Garcez 2413, Boa Vista, RR, 69310-000, Brazil"
344e8841-e058-4141-8117-aab67e5f9d1e,PROGRAMA DE POS GRADUACAO REDE BIONORTE,SEM SIGLA,"Universidade Federal do Pará, Pará, Belém, Brazil","Programa de Pós Graduação Rede BIONORTE, Universidade Federal do Pará, Pará, Belém, Brazil"
f4f93e85-8d83-467d-b179-598220be77e7,LABORATORIO DE BOTANICA AGRO FLORESTAL,SEM SIGLA,"Faculdade de Ciências Agrárias - FCA, Campus Setor Sul, Universidade Federal do Amazonas, Amazonas, Manaus, Brazil","Laboratório de Botânica Agro Florestal, Faculdade de Ciências Agrárias - FCA, Campus Setor Sul, Universidade Federal do Amazonas, Amazonas, Manaus, Brazil"
e644dd4a-cc18-4b35-a279-4782771408b0,INSTITUTO DE PESQUISA JARDIM BOTANICO DO RIO DE JANEIRO,SEM SIGLA,"RJ, Rio de Janeiro, Brazil","Instituto de Pesquisa Jardim Botânico do Rio de Janeiro, RJ, Rio de Janeiro, Brazil"
5b7947a5-9765-4fd3-ae2d-820ab9f7ca9d,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA/MUSEU PARAENSE EMILIO GOELDI,SEM SIGLA,"Prog. Pós-Graduação em Ciências Biológicas – Botânica Tropical. Museu Paraense Emílio Goeldi, Campus de Pesquisa, Av. Perimetral, 1901, Terra Firme, Belém, CEP 66077-530, PA, Brazil","Universidade Federal Rural da Amazônia/Museu Paraense Emílio Goeldi, Prog. Pós-Graduação em Ciências Biológicas – Botânica Tropical. Museu Paraense Emílio Goeldi, Campus de Pesquisa, Av. Perimetral, 1901, Terra Firme, Belém, CEP 66077-530, PA, Brazil"
