avaliacao_id,data_avaliacao,reavaliacao,historico_de_avaliacoes,grupo_nome,categoria_risco,nome_cientifico,grupo_taxonomico
4043,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4044,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4045,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4046,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4047,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4048,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4049,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4050,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4051,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4052,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4053,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4054,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4055,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,Acmanthera cowanii,Angiospermas
4056,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,Acmanthera duckei,Angiospermas
4057,2019,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
4058,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,Acmanthera latifolia,Angiospermas
4059,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,Acmanthera longifolia,Angiospermas
4060,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Acmanthera minima,Angiospermas
4061,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Acmanthera parviflora,Angiospermas
4062,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
4063,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4064,2019,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4065,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4066,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4067,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4068,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4069,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4070,2018,Sim,Reavaliada: Mudou para categoria MAIS restritiva; Continuou em P443 em categoria ameaçada,Angiospermas,CR,,
4071,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
4072,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4073,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4074,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4075,2019,Sim - Não Ameaçadas LV 2013,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,NT,,
4076,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4077,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Blepharandra intermedia,Angiospermas
4078,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4079,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
4080,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4081,2019,Sim,Reavaliada: Mudou para categoria MENOS restritiva; Saiu de P443 para categoria não ameaçada,Angiospermas,NT,,
4082,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4083,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4084,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4085,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Burdachia duckei,Angiospermas
4086,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4087,2019,Sim,Reavaliada: Mudou para categoria MAIS restritiva; Continuou em P443 em categoria ameaçada,Angiospermas,EN,,
4088,2019,Sim - Não Ameaçadas LV 2013,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4089,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4090,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4091,2019,Sim - Não Ameaçadas LV 2013,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,NT,,
4092,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4093,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4094,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4095,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4096,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4097,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4098,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4099,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,Byrsonima euryphylla,Angiospermas
4100,2019,Sim,Reavaliada: Mudou para categoria MENOS restritiva; Continuou em P443 em categoria ameaçada,Angiospermas,EN,,
4101,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Byrsonima frondosa,Angiospermas
4102,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Byrsonima hirsuta,Angiospermas
4103,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4104,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4105,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4106,2019,Sim - Não Ameaçadas LV 2013,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4107,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
4108,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4109,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4110,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
4111,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4112,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4113,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4114,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4115,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,NT,,
4116,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4117,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Byrsonima piresii,Angiospermas
4118,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4119,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Byrsonima rodriguesii,Angiospermas
4120,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4121,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Byrsonima souzae,Angiospermas
4122,0,NAO INFORMADO,NAO INFORMADO,Angiospermas,EN,,
4123,0,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,NAO INFORMADO,,
4124,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4125,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4126,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,,
4127,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4128,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4129,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4130,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4131,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4132,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4133,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4134,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4135,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
4136,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,Diplopterys cachimbensis,Angiospermas
4137,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
4138,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4139,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4140,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Glandonia prancei,Angiospermas
4141,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4142,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4143,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4144,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4145,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4146,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4147,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4148,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4149,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4150,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4151,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4152,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4153,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4154,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4155,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4156,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4157,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4158,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4159,2018,Sim,Reavaliada: Mudou para categoria MENOS restritiva; Saiu de P443 para categoria não ameaçada,Angiospermas,DD,,
4160,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,NT,,
4161,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4162,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4163,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4164,2019,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4165,2018,Sim,Continuou em P443 na mesma categoria de ameaça (após reavaliação),Angiospermas,EN,,
4166,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4167,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4168,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4169,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4170,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4171,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
4172,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4173,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4174,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4175,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,Lophanthera lactescens,Angiospermas
4176,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Lophanthera pendula,Angiospermas
4177,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Lophanthera spruceana,Angiospermas
4178,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4179,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4180,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4181,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4182,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4183,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4184,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4185,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4186,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4187,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4188,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4189,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4190,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4191,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Pterandra arborea,Angiospermas
4192,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,Pterandra egleri,Angiospermas
4193,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,Pterandra evansii,Angiospermas
4194,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4195,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,,
4196,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4197,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4198,2015,Sim,Continuou em P443 na mesma categoria de ameaça (após reavaliação),Angiospermas,CR,,
4199,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4200,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4201,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4202,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4203,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4204,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4205,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4206,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,Tetrapterys cordifolia,Angiospermas
4207,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4208,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4209,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,VU,,
4210,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4211,2018,Sim,Reavaliada: Mudou para categoria MENOS restritiva; Continuou em P443 em categoria ameaçada,Angiospermas,EN,,
4212,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4213,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4214,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4215,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
4216,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,CR,,
4217,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4218,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,Aguiaria excelsa,Angiospermas
4219,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4220,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,Apeiba trombetensis,Angiospermas
4221,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,Bastardiopsis grewiifolia,Angiospermas
4222,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4223,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4224,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4225,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4226,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4227,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4228,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4229,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4230,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4231,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4232,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4233,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4234,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4235,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4236,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,Catostemma albuquerquei,Angiospermas
4237,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Catostemma cavalcantei,Angiospermas
4238,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,Catostemma grazielae,Angiospermas
4239,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Catostemma milanezii,Angiospermas
4240,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Catostemma sclerophyllum,Angiospermas
4241,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4242,2019,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4243,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4244,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4245,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4246,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4247,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4248,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4249,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,DD,,
4250,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4251,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4252,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,,
4253,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,NT,,
4254,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,Eriotheca longipedicellata,Angiospermas
4255,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4256,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4257,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4258,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4259,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4260,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,CR,,
4261,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4262,2018,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4263,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4264,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4265,2019,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4266,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4267,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4268,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4269,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Herrania nitida,Angiospermas
4270,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4271,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4272,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4273,2020,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,EN,,
4274,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4275,2013,Não,Continuou em P443 na mesma categoria de ameaça (sem reavaliação),Angiospermas,EN,,
4276,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4277,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4278,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4279,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,Lueheopsis burretiana,Angiospermas
4280,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4281,2013,NAO INFORMADO,NAO INFORMADO,Angiospermas,LC,,
4282,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,,
4283,2020,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,Matisia lecythicarpa,Angiospermas
4284,2019,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,LC,,
4285,2018,Não se aplica,"Inéditas não ameaçadas (NT, DD, LC)",Angiospermas,DD,Mollia macrophylla,Angiospermas
4286,2019,Não se aplica,"Inéditas ameaçadas (CR, EN, VU)",Angiospermas,VU,Mollia nitida,Angiospermas
